id;full-name;html-url;stars;forks;created-at;updated-at;pushed-at;default-branch;owner-name;owner-id;owner-type;last-commit;last-commit-date;domain-folder;domain-files;n-domain-files;nlu-files;n-nlu-files;actions-files;n-actions-files;readme-files;n-readme-files;language-files;n-language-files;unclear-match
RasaHQ/rasa-calm-demo__domain/nlu-based;RasaHQ/rasa-calm-demo;https://github.com/RasaHQ/rasa-calm-demo;56;18;2023-12-26T11:04:18Z;2025-01-07T11:49:09Z;2025-01-10T11:12:46Z;main;RasaHQ;21214473;Organization;79f664fa442abeb4ce8621f4151c2aab3631f902;2025-01-07T11:49:05Z;domain/nlu-based;['domain/nlu-based/restaurant.yml', 'domain/nlu-based/hotel_search.yml', 'domain/nlu-based/health_advice.yml'];3;['data/nlu-based/nlu.yml'];1;[];0;['README.md'];1;[];0;[]
RasaHQ/rasa-calm-demo__domain/flows;RasaHQ/rasa-calm-demo;https://github.com/RasaHQ/rasa-calm-demo;56;18;2023-12-26T11:04:18Z;2025-01-07T11:49:09Z;2025-01-10T11:12:46Z;main;RasaHQ;21214473;Organization;79f664fa442abeb4ce8621f4151c2aab3631f902;2025-01-07T11:49:05Z;domain/flows;['domain/flows/verify_account.yml', 'domain/flows/remove_contact.yml', 'domain/flows/replace_card.yml', 'domain/flows/add_contact.yml', 'domain/flows/order_pizza.yml', 'domain/flows/add_card.yml'];6;['data/flows/nlu.yml'];1;[];0;['README.md'];1;[];0;[]
Samupietila/AI-Chatbot__Chatbot/Backups;Samupietila/AI-Chatbot;https://github.com/Samupietila/AI-Chatbot;2;1;2024-09-02T10:22:48Z;2024-12-04T10:55:48Z;2024-12-04T10:55:45Z;main;Samupietila;122264320;User;0da01117b3cc0923d804e5189f4bd8a758542798;2024-12-04T10:55:45Z;Chatbot/Backups;['Chatbot/Backups/domain_all.yml', 'Chatbot/Backups/domain_backup.yml'];2;[];0;[];0;['README.md'];1;[];0;[]
ashwani90/rasa-setup__chat-templates/insurance;ashwani90/rasa-setup;https://github.com/ashwani90/rasa-setup;0;0;2024-09-15T18:50:01Z;2024-10-10T11:47:42Z;2024-10-10T11:47:38Z;main;ashwani90;31037806;User;b9c46309060af6a11c5795c795b2642b24fbe6fa;2024-10-10T11:47:29Z;chat-templates/insurance;['chat-templates/insurance/original_domain.yml', 'chat-templates/insurance/domain.yml'];2;['chat-templates/insurance/data/nlu.yml', 'chat-templates/insurance/data/state_lookup.yml'];2;['chat-templates/insurance/actions/actions.py'];1;['README.md'];1;[];0;[]
Deepam-Rai/helpdesk_chatbot__domain;Deepam-Rai/helpdesk_chatbot;https://github.com/Deepam-Rai/helpdesk_chatbot;0;0;2024-09-17T07:01:52Z;2024-09-30T15:08:07Z;2024-09-30T15:08:04Z;main;Deepam-Rai;78490078;User;ae3808824fd6525ab8502cf9ac301ee0c9a5cc91;2024-09-30T15:07:59Z;domain;['domain/domain_about.yml', 'domain/domain_main.yml'];2;['data/nlu/nlu.yml', 'data/nlu/nlu_about.yml', 'data/nlu/nlu_cancel.yml', 'data/nlu/nlu_user_ops.yml', 'data/nlu/staff_ops/nlu_misc.yml', 'data/nlu/staff_ops/nlu_show_user_details.yml'];6;['actions/actions_main.py', 'actions/utils/utils_database.py', 'actions/constants_database.py', 'actions/utils/utils_environment.py', 'actions/constants.py', 'actions/utils/utils.py'];6;['README.md'];1;['config.yml', 'config_2.yml'];2;[]
Deepam-Rai/helpdesk_chatbot__domain/user_ops;Deepam-Rai/helpdesk_chatbot;https://github.com/Deepam-Rai/helpdesk_chatbot;0;0;2024-09-17T07:01:52Z;2024-09-30T15:08:07Z;2024-09-30T15:08:04Z;main;Deepam-Rai;78490078;User;ae3808824fd6525ab8502cf9ac301ee0c9a5cc91;2024-09-30T15:07:59Z;domain/user_ops;['domain/user_ops/domain_login_form.yml', 'domain/user_ops/domain_logout_form.yml', 'domain/user_ops/domain_signup_form.yml'];3;[];0;['actions/user_ops/actions_login_form.py', 'actions/user_ops/actions_logout_form.py', 'actions/user_ops/constants.py', 'actions/user_ops/actions_signup_form.py'];4;['README.md'];1;[];0;[]
Deepam-Rai/helpdesk_chatbot__domain/staff_ops;Deepam-Rai/helpdesk_chatbot;https://github.com/Deepam-Rai/helpdesk_chatbot;0;0;2024-09-17T07:01:52Z;2024-09-30T15:08:07Z;2024-09-30T15:08:04Z;main;Deepam-Rai;78490078;User;ae3808824fd6525ab8502cf9ac301ee0c9a5cc91;2024-09-30T15:07:59Z;domain/staff_ops;['domain/staff_ops/domain_show_user_details.yml', 'domain/staff_ops/domain_misc.yml'];2;[];0;['actions/staff_ops/constants.py', 'actions/staff_ops/actions_misc.py', 'actions/staff_ops/actions_show_user_details.py'];3;['README.md'];1;[];0;[]
climate-change-bot/chatbot__rasa/domain;climate-change-bot/chatbot;https://github.com/climate-change-bot/chatbot;5;2;2022-10-02T12:30:07Z;2024-09-17T09:45:26Z;2024-09-17T09:45:23Z;main;climate-change-bot;114862651;Organization;99c9c439ecad441f637b63f7c76ef27547b6a0e1;2024-09-17T09:15:19Z;rasa/domain;['rasa/domain/physics.yml', 'rasa/domain/domain.yml', 'rasa/domain/consequences.yml', 'rasa/domain/userActions.yml', 'rasa/domain/food.yml', 'rasa/domain/climateChangeQuestions.yml'];6;['rasa/data/nlu/climateChangeQuestions.yml', 'rasa/data/nlu/consequences.yml', 'rasa/data/nlu/food.yml', 'rasa/data/nlu/nlu.yml', 'rasa/data/nlu/physics.yml', 'rasa/data/nlu/quiz.yml', 'rasa/data/nlu/userActions.yml'];7;['rasa/actions/action_utils/conversation.py', 'rasa/actions/action_utils/openai_api_request.py', 'rasa/actions/validate_quiz_form.py', 'rasa/actions/action_openai_fallback.py', 'rasa/actions/action_reset_slots.py'];5;['README.md'];1;['rasa/config.yml'];1;[]
memercz/chatbot_deployment__data/domain;memercz/chatbot_deployment;https://github.com/memercz/chatbot_deployment;0;0;2024-05-07T09:49:19Z;2024-09-05T17:25:09Z;2024-09-05T17:25:05Z;main;memercz;161113570;User;d6d82010e58dcd50df381fc112e692ce094e1289;2024-09-05T17:25:04Z;data/domain;['data/domain/domain_COURSE_PROSPECTUS.yml', 'data/domain/domain_STUDENT_HANDBOOK.yml', 'data/domain/domain_description_course.yml', 'data/domain/domain_PROCESS_FLOWS_CSM.yml', 'data/domain/domain_FORMS_CSM.yml', 'data/domain/domain_thesis_form.yml', 'data/domain/domain.yml'];7;['data/nlu/nlu.yml', 'data/nlu/nlu_COURSE_PROSPECTUS.yml', 'data/nlu/nlu_FORMS_CSM.yml', 'data/nlu/nlu_PROCESS_FLOWS_CSM.yml', 'data/nlu/nlu_STUDENT_HANDBOOK.yml', 'data/nlu/nlu_entities.yml', 'data/nlu/nlu_thesis_forms.yml'];7;[];0;['README.md'];1;[];0;[]
ankitpatel-akp4/sas-rasa__whatsapp;ankitpatel-akp4/sas-rasa;https://github.com/ankitpatel-akp4/sas-rasa;0;0;2024-05-27T16:23:29Z;2024-06-10T16:55:06Z;2024-06-10T16:50:35Z;main;ankitpatel-akp4;87401919;User;b92b19e9d690a3733bfdc154fe029b80082b0e86;2024-06-05T03:23:31Z;whatsapp;['whatsapp/domain1.yml', 'whatsapp/domain.yml'];2;['whatsapp/data/nlu.yml', 'whatsapp/data/nlu1.yml'];2;['whatsapp/actions/actions.py'];1;[];0;['whatsapp/config.yml'];1;[]
TranVinh2503/Studying_Chatbot_for_FIT_Hanu_students__Chatbot_using_rasa_vi;TranVinh2503/Studying_Chatbot_for_FIT_Hanu_students;https://github.com/TranVinh2503/Studying_Chatbot_for_FIT_Hanu_students;0;0;2024-05-08T07:08:46Z;2024-05-09T01:35:21Z;2024-05-09T01:35:18Z;main;TranVinh2503;94044010;User;de5407ba03c34f32ee49a8e2028f134bf562d215;2024-05-09T01:35:18Z;Chatbot_using_rasa_vi;['Chatbot_using_rasa_vi/domain_eng.yml', 'Chatbot_using_rasa_vi/domain - Demo-Short.yml'];2;['Chatbot_using_rasa_vi/data/nlu/epmc_nlu_advanced_topics_in_information_technology_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_advertising_and_advertising_creation_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_b2b_marketing_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_brand_creation_and_management_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_communication_crisis_management_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_communication_theories_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_computer_graphics_1_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_computer_graphics_2_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_computer_graphics_3_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_consumer_behaviour_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_coorporate_communication_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_database_system_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_digital_marketing_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_e_business_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_game_design_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_industry_internship_in_information_technology_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_internet_and_web_services_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_mass_media_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_mobile_app_design_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_multimedia_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_principles_of_computers_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_principles_of_marketing_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_professional_ethics_in_information_technology_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_programming_2_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_psychology_of_communication_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_public_relations_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_special_subject_in_multimedia_1_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_special_subject_in_multimedia_2_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_system_analysis_and_design_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_user_experience_design_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_visual_communication_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/epmc_nlu_web_design_vie.yml', 'Chatbot_using_rasa_vi/data/nlu/nlu.yml'];33;['Chatbot_using_rasa_vi/auto_fill_actions.py'];1;['README.md'];1;['Chatbot_using_rasa_vi/config.yml'];1;[]
TranVinh2503/Studying_Chatbot_for_FIT_Hanu_students__Chatbot_using_rasa_en;TranVinh2503/Studying_Chatbot_for_FIT_Hanu_students;https://github.com/TranVinh2503/Studying_Chatbot_for_FIT_Hanu_students;0;0;2024-05-08T07:08:46Z;2024-05-09T01:35:21Z;2024-05-09T01:35:18Z;main;TranVinh2503;94044010;User;de5407ba03c34f32ee49a8e2028f134bf562d215;2024-05-09T01:35:18Z;Chatbot_using_rasa_en;['Chatbot_using_rasa_en/domain.yml', 'Chatbot_using_rasa_en/domain_v1.1.yml'];2;['Chatbot_using_rasa_en/data/nlu/epmc_nlu_advanced_topics_in_information_technology.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_advertising_and_advertising_creation.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_b2b_marketing.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_brand_creation_and_management.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_communication_crisis_management.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_communication_theories.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_computer_graphics_1.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_computer_graphics_2.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_computer_graphics_3.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_consumer_behaviour.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_coorporate_communication.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_database_system.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_digital_marketing.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_e_business.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_game_design.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_industry_internship_in_information_technology.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_internet_and_web_services.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_mass_media.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_mobile_app_design.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_multimedia.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_principles_of_computers.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_principles_of_marketing.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_professional_ethics_in_information_technology.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_programming_2.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_psychology_of_communication.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_public_relations.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_special_subject_in_multimedia_1.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_special_subject_in_multimedia_2.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_system_analysis_and_design.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_user_experience_design.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_visual_communication.yml', 'Chatbot_using_rasa_en/data/nlu/epmc_nlu_web_design.yml', 'Chatbot_using_rasa_en/data/nlu/nlu.yml'];33;[];0;['README.md'];1;['Chatbot_using_rasa_en/config.yml'];1;[]
Bavalpreet/RASA-BLOG__blog-fallback-policy/domain-grp;Bavalpreet/RASA-BLOG;https://github.com/Bavalpreet/RASA-BLOG;1;4;2022-03-01T11:20:25Z;2022-05-11T16:25:28Z;2024-02-25T10:03:35Z;main;Bavalpreet;42736937;User;abbe87bab8c4dc0454b8448f3c4bbde7c265a5bd;2024-02-25T10:03:35Z;blog-fallback-policy/domain-grp;['blog-fallback-policy/domain-grp/domain-category-2.yml', 'blog-fallback-policy/domain-grp/domain-category-1.yml'];2;[];0;[];0;['README.md'];1;[];0;[]
tubspaulkeller/Conversational-AI-Agent-For-English-Learning__domains;tubspaulkeller/Conversational-AI-Agent-For-English-Learning;https://github.com/tubspaulkeller/Conversational-AI-Agent-For-English-Learning;0;1;2022-11-10T20:46:04Z;2024-01-04T16:38:34Z;2024-01-05T09:28:32Z;main;tubspaulkeller;102319452;User;430d68485796d66e539b239a92e091e08bf4166c;2024-01-05T09:28:32Z;domains;['domains/DP4.yml', 'domains/Learngoals.yml', 'domains/DP3.yml', 'domains/common_domain.yml', 'domains/DP2.yml', 'domains/DP1.yml'];6;[];0;[];0;['README.md'];1;[];0;[]
bengdaraamina/pfe_chatbot_rasa__model_copie/core;bengdaraamina/pfe_chatbot_rasa;https://github.com/bengdaraamina/pfe_chatbot_rasa;0;0;2023-08-30T16:21:22Z;2023-08-30T16:39:06Z;2023-10-05T09:12:34Z;main;bengdaraamina;100786296;User;6579becd0a4e3a52a4503b00fbacaa9c104aca02;2023-10-05T09:12:34Z;model_copie/core;['model_copie/core/domain3.yml', 'model_copie/core/domain.yml'];2;[];0;[];0;['README.md'];1;[];0;[]
joseben/mika-chatbot__.;joseben/mika-chatbot;https://github.com/joseben/mika-chatbot;0;0;2023-04-26T08:33:00Z;2023-08-10T07:41:15Z;2023-06-23T04:36:08Z;main;joseben;36511657;User;e618a4048125f74cda1a2ce6db5ae5096328fa47;2023-06-23T04:36:08Z;.;['responses_v.yml', 'reponses_j.yml'];2;['intents_j.yml', 'intents_v.yml', 'mika_data.yml', 'new general.yml', 'new_general_r.yml'];5;[];0;['README.md'];1;[];0;[]
